-2.784851781550265123e-02,1.544209375476967017e-01,4.808631903390257409e-03,5.703640946484832275e-02,8.904687819387956116e-02,7.439593776485815824e-02,1.570001586463212750e-01,2.069030046495825767e-03,-5.395939370417601050e-02,4.117002566727234053e-02
-3.071958017572604029e-03,5.057567868297101546e-03,-8.914810718872263895e-02,1.049065781862565105e-01,1.507796383209397684e-02,1.716128691155570374e-02,2.716252973694740450e-03,3.895798765354200471e-02,1.796956678743655972e-02,2.416806057244586317e-02
-1.039770437761315322e-02,8.112019047412703798e-02,7.298262575820557707e-02,5.775046374169300056e-02,-7.444291148599535557e-02,5.553647552961644279e-02,-3.686484882832874368e-03,-8.600480157486113317e-03,-3.554831196259949921e-02,-4.862884143993901481e-02
-4.022126882978824952e-02,3.112236482898751710e-02,-3.027241879294108318e-02,4.119821089942462405e-02,-1.439411896416704570e-02,3.590477030160559024e-02,-1.396159232294640409e-02,-8.760140900484982007e-02,1.635425237839451939e-03,3.518607166145813064e-02
4.032088529132103749e-02,-1.052166057047813214e-01,1.682493812272797817e-01,5.298840660116174023e-02,-4.879962604815011457e-02,2.586112875205416606e-02,7.851767501631268242e-02,-2.109905333629721880e-02,8.312981240450229015e-02,2.010823929135967074e-03
4.800345674741450519e-02,-2.631922542930205389e-02,3.811255998988016813e-02,-2.376984504900766723e-02,8.389944913075819688e-02,-6.829370613432898807e-02,3.341075675701873221e-02,1.014518340791833728e-01,2.656832964640768596e-02,-1.048515741730835782e-01
-9.523222639658648556e-03,7.799316007184568409e-04,-5.823515794866618300e-04,6.423006963278130033e-02,4.994095436389198693e-03,1.411446824052369764e-01,-1.169301133979325780e-01,-9.057678420934722752e-02,4.580604486741249315e-02,2.447925800322882720e-02
1.573408936046087614e-02,-1.223811339531895304e-01,-1.636710548237432089e-02,1.228346613744874388e-01,-1.995911348622591078e-02,-4.456071460087249365e-03,9.736321767100260260e-02,-3.394358596467519223e-02,1.078629928514840547e-01,3.359120243122672850e-02
-4.325683029450861500e-02,-3.246719908687444728e-02,-1.240445061243882451e-02,5.129295221930099680e-02,-1.709540319110134168e-02,-6.073669806168411484e-02,-2.355540581696762004e-02,-5.269282709611552290e-02,-3.219138851300053228e-02,-1.158217444414746770e-02
-1.066898697746751848e-02,8.536172557174209405e-03,3.006552479404490247e-02,1.024659631859957572e-02,-6.743925841127318410e-02,1.680619445184614383e-02,-1.125145464271648799e-01,2.412539208862940834e-02,-6.985576185185621290e-02,-3.070070709952414656e-02
-5.463840340331731216e-02,-7.151030241462055272e-03,-2.437089750745695671e-01,1.975485802408633376e-02,-4.555307658075519878e-02,-3.892951804837960217e-02,-9.898035049646235206e-02,-3.826095064876201129e-02,-2.216315285369992345e-03,1.340009781188437367e-02
3.260927258372246090e-02,-1.272824057131893838e-01,-7.590299212582922450e-02,-8.320500369555178244e-02,-3.392270264692970327e-02,8.694507463627051957e-02,-1.718177832518911433e-03,-9.362802536244602125e-02,2.882336242864025691e-02,-2.010236282355130910e-02
1.512365965719734140e-01,-5.169200428567229111e-02,-1.110923380842395586e-01,-1.615946402860841402e-01,-4.283054732481341581e-02,8.965019504830591679e-03,-4.216440348292768703e-02,3.725009066044056294e-02,-5.052461616638113245e-02,-8.591164485407100371e-02
-1.508548071375594712e-01,1.842835552976283126e-02,1.103668517024896240e-01,4.737878213030077834e-02,2.642682620585218647e-02,-9.100728356990774384e-03,3.501353191399950854e-02,-8.623606001064337834e-02,9.201097857390796997e-02,2.683494524573808160e-02
-1.527274865658664049e-01,-3.308774981235713258e-02,-9.603476753655139711e-03,1.143464904887066952e-01,-1.594194948235504172e-02,-5.570921924319351473e-03,-7.928149214447755000e-02,2.837106575142565520e-02,-2.220924886820652838e-02,1.916291493126812823e-02
-3.417785478505549340e-02,-9.364806814239511057e-02,-5.334510105566724059e-02,3.769110388464812222e-02,5.716963441895256404e-02,-1.867527961873748435e-02,-1.000831856385144686e-01,5.525522953985179120e-02,6.404998554704179579e-03,9.555777404693875654e-02
9.348665296285746384e-02,9.183050456724843602e-02,9.257813039490858653e-02,9.457215050144196500e-02,5.391904220380436263e-02,1.202735079222094494e-01,-2.935192982769900191e-02,-6.277059246328924036e-02,3.954101099665188052e-02,4.947900901271644336e-02
-4.790028373389890182e-02,4.183450037847499109e-02,-3.544074339319480856e-03,1.124335602014671538e-02,1.219919024267706043e-01,6.482725100903506676e-02,5.920317055782956667e-02,-6.512745234910338049e-04,1.702341106546214483e-02,-1.821877226483664333e-02
-1.071213164851122918e-01,8.556011636249560848e-02,-3.169682812256314347e-02,-9.589209353314456785e-02,-7.376065487970143164e-02,-3.249504324322136789e-02,-1.930090268908849216e-01,4.158332407524619606e-02,1.258588294628465616e-02,1.072403849100663498e-01
3.273483523175008732e-03,4.065134228390606536e-02,4.892986007886676592e-02,-1.249595330531329124e-01,1.154231166156373216e-02,-1.055360387007223772e-03,-1.186776258691969871e-01,1.410689249032121180e-02,-3.036369147792790379e-02,9.922890447529507385e-02
1.819890624010399652e-02,-1.500414567884134631e-01,-1.755073924374139088e-02,-8.301012087632485270e-02,-7.004992176709426421e-02,1.173024218974599436e-01,-1.024072948233323566e-01,7.121143254734363381e-02,1.412379462670323160e-01,-1.039392069891229876e-02
1.872500322960160600e-03,2.967247409051785786e-02,1.423159485987894775e-02,-8.536588382308486767e-02,8.956334299757780226e-02,-2.437933260874043662e-02,3.586523665651103476e-02,1.406908467150485773e-02,8.170510303799062568e-02,8.803344902827135721e-02
1.159968305868189636e-01,-2.247644824065373262e-02,-1.409138830216963567e-01,-1.539730886705442114e-01,-8.326763726794431109e-02,-3.253830103003226004e-02,-2.000347124194182952e-02,5.024573980898723591e-02,8.210747848763304269e-02,7.867182987830308172e-02
2.680101655498588406e-02,1.356418570064493456e-01,-8.865641294923404248e-02,-1.371543272251009304e-03,-9.978801964694751503e-02,1.486060041966212886e-01,4.567740918526557586e-02,3.215059691607233955e-02,5.045175956007665746e-02,-4.665348345294335203e-02
6.187805960978763793e-03,1.510790876231531826e-02,6.101547327440721979e-02,5.962265677472612657e-02,4.015512002968926741e-02,1.098348791241989947e-01,6.759634407841945414e-02,-5.825969001884209741e-02,-1.543977442730902830e-02,1.336757508670084922e-02
1.111624737123857593e-01,1.058599538678972884e-01,-9.397846198399131823e-02,3.337786764667312334e-02,-3.552302728906567286e-02,-7.030720720756343523e-02,-7.983332870742836096e-02,-1.088870197326276823e-01,6.014825835673393017e-02,4.751895829671068383e-02
1.648403168748838188e-02,-2.802369844573679436e-02,-3.748662517804033506e-02,-1.236603798649963878e-02,7.195292379255191495e-02,-1.915979200572874228e-02,-8.140033670100203789e-02,1.188887871545113994e-01,4.581167092996782375e-02,1.207712057956398383e-01
5.624341656188381992e-03,1.569082656380674711e-03,1.565198315597284007e-02,1.664607343100095102e-02,-9.957259414990912716e-03,1.463067146105162530e-02,3.788263032203712660e-02,-5.819017412132921480e-02,3.634231430502722626e-02,1.924180833448416172e-02
-1.341071560692879208e-02,-4.692738111267608092e-03,-7.019456562575158987e-02,4.934429439080353919e-02,4.238136655245983847e-02,4.500794588546490338e-02,6.856917843601989179e-03,2.313257606193701299e-02,-9.351742454293653084e-02,-2.130351335871287777e-01
-1.447576544593542382e-02,7.072942475675500495e-02,-2.681482703800820017e-02,-1.536307427516810965e-02,-4.106551001001477325e-02,-1.069886123311685894e-01,-2.843365806312220245e-02,3.504729586243164607e-02,1.066188993653913175e-01,-6.366933206673923429e-02
-4.308762476587235657e-02,-9.753917340729667540e-02,-1.167272524929817978e-01,-5.122105255096313925e-02,-4.173512402845991343e-02,1.134494159619785052e-02,-8.222661089449403993e-02,1.805748884949944649e-02,-3.046496950521919780e-02,4.017744473813177758e-02
-3.664351851821304878e-02,1.837444023400437720e-02,5.638207016527393284e-02,-7.392100845308514911e-02,7.547856204490790977e-02,-1.156913884805225445e-01,4.775196779480019027e-02,6.666512932936144442e-02,7.052377936220137478e-02,-7.149291345114205942e-02
-5.591986226337297000e-02,4.124764503753283740e-02,9.129220234741578996e-03,-2.329734498057135783e-02,-8.379899516591614306e-02,7.380464342537720879e-02,-7.668142311503589603e-02,-9.751877849934650899e-02,2.826960447987562561e-02,5.103786780177596571e-02
2.531733038083626083e-02,1.483795429308872732e-03,-1.038568901340629902e-01,5.322701031681979777e-02,2.289238114772028931e-01,-9.552987064014374294e-03,3.632453850230763642e-02,1.074057408657706249e-02,-1.005008196535178699e-01,-6.181588791198427274e-02
2.299042295316740259e-02,-1.810122158641682896e-02,-3.806373936299895303e-03,2.129463368492189729e-02,2.445681713180938854e-02,-2.833244871346694144e-02,-1.448397199743147734e-01,-1.146706758166588045e-03,-6.920739155954716559e-03,3.952482888259748611e-02
-7.173228259953330632e-02,-1.067462607531435024e-03,9.297778985642312158e-03,-3.950843092029494852e-02,-5.192443875035990947e-02,-3.461613810228265117e-04,1.166987158593829448e-02,-5.226672231627293649e-03,6.764731413752098077e-02,2.127200348687065951e-02
1.366665300681632611e-01,3.697649444485123088e-02,1.164725084518204584e-01,-2.193622606960985225e-02,-5.268170082791819031e-02,-1.945127677025414864e-02,7.622081754219402205e-02,7.865418100152487754e-03,-2.561680197877510418e-02,-5.306368078479042601e-04
6.310808163215468614e-02,-1.037942464211353000e-01,2.871729803377532850e-02,-7.827511009132282274e-03,-7.708355156195352553e-02,-5.002662217769257569e-02,-9.213653409065398342e-03,-1.908997225528731856e-01,-3.581280387264283022e-02,6.128701381692890082e-02
-1.822792245382047829e-02,-1.262624385645393608e-02,4.933639185729352117e-02,2.387451976701443143e-02,8.476872084796197027e-02,-1.010810308310109429e-01,1.596329865468737452e-02,-6.292425680228010132e-02,-2.405636212783873393e-02,-5.493459066495984082e-03
4.510372535280328388e-02,4.597746083966022107e-02,-6.940460720313144927e-02,-3.392410046396952122e-02,9.857303548041958241e-02,-3.910718690146985921e-02,-4.152879096036701800e-02,2.924185731090779561e-02,-1.064976686061358813e-01,4.024883339124584597e-02
-9.206927591078523099e-02,8.457584471987626695e-02,-2.026772898705185913e-02,-8.433654643979980603e-02,5.320949553307208202e-02,9.038070880745803504e-02,-1.851220251090018518e-02,1.050166736306703576e-02,5.432251890654769128e-02,5.856297236053285143e-02
-1.134710448502557201e-01,8.477219718762057932e-02,-8.589890450478704365e-02,1.862106025161044676e-01,-1.779779105222633814e-02,-6.013328295247145905e-02,-1.213122897142866474e-01,1.182553423647717504e-02,8.970974074705277690e-02,9.671258677822082428e-02
-7.451264620152901752e-02,-3.353533763822950237e-02,2.867109693385082661e-02,-1.619171271720886221e-02,-4.871871745343427096e-02,-2.379789458266414956e-02,-1.077251022600768209e-02,4.013072535494494573e-03,-9.512537089379147215e-02,-2.588598239033809700e-02
-1.337860727526787585e-01,2.029199247598058135e-03,-1.374933873162785362e-02,7.141138788622038158e-02,1.584362066560887974e-02,7.162094346124001087e-02,8.473884182244663041e-03,1.989049429610835126e-02,-2.377387531037346985e-02,-3.438244504266411983e-02
2.172220207138329529e-01,9.398489645022872763e-02,-7.868737336302283891e-02,3.869806440819213017e-02,1.293027054501324213e-01,5.093817824241433923e-02,3.873518228508022240e-03,-8.851261486391756583e-02,-8.164168774186528546e-03,7.746250519468217671e-04
-8.783731777756906972e-03,-1.010036861695964849e-01,1.140146761226113470e-01,1.496512963903562192e-03,-3.636149305019933942e-02,-3.901790296146632336e-02,8.337750743397305542e-02,5.751539499951034001e-02,-5.237967434541396933e-02,-2.783560583621778536e-02
5.941648265068084217e-02,-1.187011146078601094e-02,-7.737674107950838487e-02,2.448537105272173987e-03,6.046584777164484836e-02,-9.935252758200785461e-03,9.194649623047572787e-03,4.958832508678048291e-03,9.426775772013520904e-02,-4.163196989476750792e-02
4.733178123022756950e-02,-6.794391900020965713e-02,1.748990661494840421e-02,-3.057408320203288538e-02,2.029472979727980908e-02,1.420620903072763730e-01,9.588819654148969529e-02,-6.278383840640612557e-02,1.229874896763533398e-01,1.028236834775392572e-01
-1.307696849149647504e-02,-1.331532094063405391e-01,-4.555302276038332605e-03,-1.161824467233242009e-01,2.432247715796010366e-03,1.471539625565228548e-01,9.449861634103608188e-02,-8.746999839789322551e-02,-1.050527571179484532e-01,1.058815305852236349e-01
-2.681142222489522539e-03,-4.592662904296006265e-02,-1.442898451573705783e-02,1.012424931021662922e-01,8.227751991751794391e-02,-7.800230331126424901e-03,8.457480582138984793e-02,-3.222336484148270730e-02,6.523438017264485134e-02,-2.304867451259253949e-02
7.858926573292573936e-02,-5.664160010378710419e-02,-7.314329530044394456e-02,-1.368971149423684197e-01,-1.012390023390894317e-01,6.568090991081197705e-02,1.733565403876758185e-02,-3.959548214176438624e-02,-1.119643561314577207e-01,5.611835709694751317e-02
-1.101324021550556115e-01,2.526865449642539448e-03,7.384912779153372797e-02,9.769347923648975807e-02,-7.987401362831896348e-03,-2.778034879146604533e-02,1.002173808954761325e-01,-3.630250346864321437e-02,-2.957462894364953302e-03,-7.553492864313141042e-02
-3.556322107081407585e-02,6.491741435616121825e-02,-1.378450413796773223e-02,-9.193626942122154477e-02,3.154421658675765627e-02,-6.709953477012084444e-02,-7.412676362136469410e-02,-6.961026721170403275e-02,1.207551859310682790e-01,3.468068893046447748e-02
6.905130848451722370e-02,-7.122200260365737189e-03,-6.441022414339120372e-02,8.188136769632127498e-02,5.648483231599473603e-02,-1.512057984089729135e-01,-2.258434672925577896e-02,-6.057338191954436679e-02,4.820141755458363930e-02,4.492992080719888578e-03
2.695305866245870444e-02,3.126940961757441323e-02,2.774719157919010651e-02,1.608360845367515918e-02,-4.629571155642560332e-02,-5.375302300187939815e-03,1.547795162554771453e-01,1.128864935684862209e-01,-5.339426315079252167e-02,2.210586338613413498e-02
-5.871732364539138625e-03,-9.698443119932048662e-02,4.930388677884252335e-02,5.701507349368538369e-02,5.000836813960702482e-02,4.894657950152449949e-02,4.235419157839206972e-02,-2.486238673091894710e-02,-8.781896782107115329e-02,5.003980685021080371e-02
9.134872360092999299e-03,-1.200913429507003381e-02,-5.642896578739724223e-02,8.057894137590076999e-02,7.705243094792141659e-03,-5.020477890773772378e-02,1.292946395092333528e-02,7.262465018754123147e-02,-6.911943327125524839e-02,1.621769746275702334e-02
-2.898320096586588443e-02,-3.572706479398345125e-02,-5.216182827970768099e-02,1.092383400197236981e-01,2.249011048793555026e-02,-1.236754052969808032e-02,5.540982047757904427e-02,-2.863986079429017492e-02,5.161548767497636109e-02,3.860904241580864760e-02
-6.049407909900659380e-02,-6.889466162479318534e-02,-7.112375821918601182e-02,3.351854685683264539e-03,-5.170237866655772591e-02,1.116240090067840973e-01,3.136832013920591664e-03,-3.185622052897123246e-03,-1.087109882679329342e-01,-1.242422072658998927e-01
4.375288962592845804e-02,6.657618541571344584e-02,3.309354087181418103e-02,-6.385883638265817119e-02,1.452248370538736233e-01,-4.423633927507247821e-02,-1.113886942364487875e-01,5.717946471683098622e-03,6.117735588598455232e-02,-3.967360432037308343e-02
9.096168489372287447e-02,-3.568208968407995951e-03,-1.065255247202809147e-01,6.547363312618016684e-02,3.180596719680987144e-02,4.979378048364332260e-02,1.317908697102838748e-02,-6.706564502026113317e-02,-9.079154665938733715e-02,-3.951753514967317610e-03
1.048146394549927078e-02,8.367210118033582833e-03,9.347480173916229707e-02,6.397606781051512481e-02,-6.693349594554307003e-02,-4.342985313347627607e-02,-2.734365886088253178e-02,6.242032342692351715e-03,8.929419948258363049e-02,-9.118360264824192096e-02
-1.367707447529645584e-02,-8.156505675136421774e-02,1.130352423690767633e-01,-2.846173405022760922e-02,-4.206472750438501607e-02,9.249441070597261283e-03,-1.083537523240345711e-02,4.393651513409954634e-02,7.026667741851988502e-02,1.044796326535794573e-01
5.603027142638785513e-02,-9.683054457445292029e-02,1.466432566109898868e-02,1.158805046169760211e-01,4.941126600858473765e-03,-1.594910979608380464e-01,6.018068636250781950e-02,5.871700794341481316e-02,7.040953272428117360e-02,-1.428381534377410611e-01
-9.867094442547560962e-03,1.240769922792002156e-01,6.173263575832809574e-02,-3.409355233838669286e-02,-8.529231347540454367e-02,3.516778293992098894e-05,-3.711182479985521837e-02,-8.792085590079180835e-02,5.953974864931454308e-02,7.057056806420974882e-02
5.572985285758733781e-02,6.789926800565335152e-02,1.579323456905647877e-02,-4.046812767697251928e-02,1.502693054104799024e-02,6.611030127458535077e-02,6.854979829234825184e-02,-1.908399521546972136e-03,4.710450605773860294e-02,4.056375838009203781e-03
-8.478047683139733337e-02,4.392309516023239213e-02,5.556843763004199604e-02,-1.020482492758100282e-02,-1.654590045131858894e-02,-3.999971686129525500e-02,4.532694264919093219e-02,5.203534940185013287e-03,-4.449891089862625243e-02,-2.067405598824689425e-02
3.658166916070092894e-02,-9.188034855503622242e-03,8.850129715631249727e-02,-1.032046563225826608e-01,7.508601847503335036e-02,4.340748126699248144e-02,-7.964228908990117484e-02,2.653506796709933190e-03,-7.953608464982031556e-02,5.516173358684099692e-02
-1.737009557246342872e-01,1.207357463436829412e-02,-8.636143589848339908e-02,6.580158420601410485e-02,3.720149421228893111e-02,5.991752340456273085e-02,1.783559196246288156e-02,7.937534610434492446e-03,-6.059614404848937680e-02,2.252861134461763351e-02
4.715424073454259346e-02,1.280154963447529826e-01,7.967669301358464018e-02,-2.322297827940337026e-02,-1.002321720398548638e-01,2.193591718068521905e-04,-1.522969430185262645e-02,-2.270876521995758915e-02,1.199743925300012920e-01,-1.545005726266140099e-02
-5.980595863759007036e-02,-1.369852277253712780e-01,-1.081173433896474509e-02,-1.564464026293780480e-02,3.810568250524034445e-02,-7.273359182951519286e-02,-2.851397066153529836e-02,-4.764502189322707137e-02,6.866738991042221907e-02,9.345155902429230776e-02
-2.607416654577459844e-02,-4.414361712729437427e-03,4.982052222032331418e-02,-1.149044973539608133e-01,9.587154965535638063e-02,2.576787040324780495e-03,8.391514133741267978e-02,-4.952433848220823449e-03,-7.611672551842973977e-02,3.824074863816612907e-02
1.519747842844458019e-01,1.012275957884440636e-01,2.685667832384247555e-02,-5.852962668279190761e-02,-4.671922829032284889e-03,7.035944094749246869e-02,-1.330961242360153944e-02,3.009671697191564771e-02,-5.811403613546990699e-03,1.490333626858116600e-01
-5.544075805468410417e-02,-6.597456477406030140e-02,-5.795784953096932979e-02,2.762520341816730729e-02,-6.945332830426943771e-02,1.044679091590069164e-01,-1.366128384565015175e-01,3.702177774483937645e-02,1.902035609368943683e-02,-3.784585048756083925e-02
-2.551269202295716396e-02,6.119539208542208730e-02,-8.304952594706618840e-02,-2.846870869426852343e-02,-7.022585261729188955e-02,8.018700097859469966e-02,-2.609316661567126147e-02,9.177744384827506152e-02,1.625979925650496705e-01,1.318968080148894169e-02
5.688500575283431809e-02,-1.238267344825911831e-01,9.466600967866015126e-02,-8.296406741199356671e-02,1.324773325219079367e-02,4.814820898953125518e-03,-9.347713633472069794e-02,9.373520042005202557e-02,-1.057983427636949164e-01,5.415191277077232440e-02
1.290917240024618551e-01,4.004049222162130162e-02,7.885750272870241384e-02,-4.884265187196205199e-02,-5.758035303842456293e-02,-1.420803543275837577e-01,-1.655256147056496374e-01,-2.891224694976332263e-02,6.301054023625732303e-02,1.343013829326621666e-01
1.686628823864705752e-03,8.418633348796812632e-02,-9.150675735317619075e-02,-5.283363639589359895e-02,9.521086501044344341e-02,-1.016960741742045649e-01,5.594147905243300467e-02,-2.745910118172454825e-02,-1.103486875678132487e-02,-2.558383441050509927e-03
7.437553254567373651e-02,-9.938668869729657546e-03,1.749206745783708425e-02,-1.694997910412039122e-01,-6.768211300973527023e-03,-1.270545312200089261e-01,6.759221003842420805e-02,4.195209941984461011e-02,1.358278223115024774e-01,1.284435629843597160e-01
-2.993980036075857831e-02,-1.637809982975400869e-01,-1.392028861405610329e-01,-5.775017767938676189e-02,-3.004279699663602032e-02,1.071272175375802826e-01,1.043645581543900698e-02,-2.605506322454803053e-05,-8.729817448430371440e-02,2.888400662259277968e-02
2.858919275450988104e-02,9.033546732310489963e-03,2.197096835837216711e-01,-3.070190753457380239e-02,9.752572247136272535e-03,-1.997516029002005620e-03,-4.529367097328374642e-02,9.500947783934346469e-02,-2.396669780688847132e-02,-6.395426010735862088e-02
1.171047525402338016e-02,-1.265356037649892629e-01,-7.301082215806151132e-03,2.669056776089804781e-02,-4.278027292374012025e-02,-7.266214095509752890e-02,3.300921044724806908e-02,-3.742019672880438769e-02,-5.601303350848946261e-02,-5.223204151829811959e-02
4.503657294975067782e-02,-7.760933154266221046e-02,-1.439181726931200661e-03,4.036408981547307960e-04,6.564215663058629857e-02,6.032833749916933358e-02,-5.016827849084217611e-02,2.617039607334957843e-02,1.155493382769290645e-01,6.555591095490057030e-02
3.392741939423200848e-02,-9.698379106077388220e-03,1.088453841856200505e-01,-1.233726424725111771e-02,-2.886962198311827238e-02,1.030625203281912844e-01,8.044604279296653504e-02,-3.888260208580438665e-03,1.982618094841913647e-01,3.235186850289997057e-02
-7.811087438873436095e-02,-4.059136279841659561e-02,2.821621879557835444e-02,6.353382445322642777e-03,1.629910670079469381e-02,6.081827409498768988e-02,-2.203666401079164977e-02,-6.490825829979164630e-02,-9.038852340568279131e-02,-1.175831891391490580e-01
-2.691268420998266589e-02,7.583561604655172234e-03,-5.180386317750312192e-02,-3.009860367053326935e-02,4.603326126414913899e-02,-1.009383598475028232e-01,-8.572195922987699626e-03,1.325634176069641068e-01,-2.170332802057080637e-02,-3.009915737402345942e-02
-2.618595089399960128e-03,-9.689460298180686826e-02,9.524033859648525779e-02,-7.336700222101670554e-02,3.248975419305516477e-02,1.424847260598482643e-02,4.116043571566128240e-02,-3.141225103996597018e-02,5.788609805939970432e-02,-1.512396428181728980e-01
-7.945805727373474181e-02,1.040807296695180212e-01,7.164721349081902557e-02,-1.382088099551168070e-01,9.711115432167642669e-02,-3.529918570885342416e-03,3.501544449918436025e-02,5.403791909682521821e-02,-4.597015223340868845e-02,1.859492633345166679e-02
8.269280572243217775e-02,-1.886003904005812554e-02,-1.088094410384525396e-01,4.374454687528359087e-02,1.691745458310036504e-02,-6.930266320587911977e-02,1.142472554531467899e-01,7.641672727401667420e-02,1.635018262424918142e-02,6.240603107762747459e-02
